trial,rt,response,baseimg0,baseimg1,recording0,recording1,obj_name,worldtype,sim_x_result,obj_cond,bg_cond,world,cond,count,img0,img1,background_color_idx,background_color,pid,answer,img
15,4455,48,assets/targets/lh_hl_unlink_plinko_0036/col_early_background_0.jpg,assets/targets/lh_hl_unlink_plinko_0036/col_early_background_1.jpg,assets/targets/lh_hl_unlink_plinko_0036/col_early_background_0.mp4,assets/targets/lh_hl_unlink_plinko_0036/col_early_background_1.mp4,topbump_0,definite,263.0,col_early,background,lh_hl_unlink_plinko_0036,col_early,14,assets/targets/lh_hl_unlink_plinko_0036/col_early_background_memory_2_0.jpg,assets/targets/lh_hl_unlink_plinko_0036/col_early_background_memory_2_1.jpg,1,blue,633dc3726ff6f987b3e268d6,1,assets/targets/lh_hl_unlink_plinko_0036/col_early_background_memory_2_0.jpg
0,20732,88,assets/targets/lh_hl_unlink_plinko_0110/col_early_background_0.jpg,assets/targets/lh_hl_unlink_plinko_0110/col_early_background_1.jpg,assets/targets/lh_hl_unlink_plinko_0110/col_early_background_0.mp4,assets/targets/lh_hl_unlink_plinko_0110/col_early_background_1.mp4,topbump_1,definite,290.0,col_early,background,lh_hl_unlink_plinko_0110,col_early,15,assets/targets/lh_hl_unlink_plinko_0110/col_early_background_memory_1_0.jpg,assets/targets/lh_hl_unlink_plinko_0110/col_early_background_memory_1_1.jpg,0,brown,628f572a2d1304a34b9e1a37,1,assets/targets/lh_hl_unlink_plinko_0110/col_early_background_memory_1_0.jpg
1,15957,46,assets/targets/lh_hl_unlink_plinko_0111/col_late_foreground_0.jpg,assets/targets/lh_hl_unlink_plinko_0111/col_late_foreground_1.jpg,assets/targets/lh_hl_unlink_plinko_0111/col_late_foreground_0.mp4,assets/targets/lh_hl_unlink_plinko_0111/col_late_foreground_1.mp4,bottombump_1,definite,280.68451640601694,col_late,foreground,lh_hl_unlink_plinko_0111,col_late,27,assets/targets/lh_hl_unlink_plinko_0111/col_late_background_memory_2_0.jpg,assets/targets/lh_hl_unlink_plinko_0111/col_late_background_memory_2_1.jpg,0,brown,628f572a2d1304a34b9e1a37,1,assets/targets/lh_hl_unlink_plinko_0111/col_late_background_memory_2_0.jpg
2,10268,47,assets/targets/hh_hl_unlink_plinko_0246/nocol_foreground_0.jpg,assets/targets/hh_hl_unlink_plinko_0246/nocol_foreground_1.jpg,assets/targets/hh_hl_unlink_plinko_0246/nocol_foreground_0.mp4,assets/targets/hh_hl_unlink_plinko_0246/nocol_foreground_1.mp4,topbump_2,maybe,210.6695830692287,nocol,foreground,hh_hl_unlink_plinko_0246,nocol,14,assets/targets/hh_hl_unlink_plinko_0246/nocol_background_memory_2_0.jpg,assets/targets/hh_hl_unlink_plinko_0246/nocol_background_memory_2_1.jpg,0,brown,628f572a2d1304a34b9e1a37,0,assets/targets/hh_hl_unlink_plinko_0246/nocol_background_memory_2_1.jpg
3,6489,45,assets/targets/hh_hl_unlink_plinko_0105/maybecol_foreground_0.jpg,assets/targets/hh_hl_unlink_plinko_0105/maybecol_foreground_1.jpg,assets/targets/hh_hl_unlink_plinko_0105/maybecol_foreground_0.mp4,assets/targets/hh_hl_unlink_plinko_0105/maybecol_foreground_1.mp4,bottombump_0,maybe,66.58860255831411,maybecol,foreground,hh_hl_unlink_plinko_0105,maybecol,26,assets/targets/hh_hl_unlink_plinko_0105/maybecol_background_memory_2_0.jpg,assets/targets/hh_hl_unlink_plinko_0105/maybecol_background_memory_2_1.jpg,0,brown,628f572a2d1304a34b9e1a37,1,assets/targets/hh_hl_unlink_plinko_0105/maybecol_background_memory_2_0.jpg
4,10685,16,assets/targets/lh_hl_unlink_plinko_0036/col_early_background_0.jpg,assets/targets/lh_hl_unlink_plinko_0036/col_early_background_1.jpg,assets/targets/lh_hl_unlink_plinko_0036/col_early_background_0.mp4,assets/targets/lh_hl_unlink_plinko_0036/col_early_background_1.mp4,topbump_0,definite,263.0,col_early,background,lh_hl_unlink_plinko_0036,col_early,15,assets/targets/lh_hl_unlink_plinko_0036/col_early_background_memory_1_0.jpg,assets/targets/lh_hl_unlink_plinko_0036/col_early_background_memory_1_1.jpg,0,brown,628f572a2d1304a34b9e1a37,1,assets/targets/lh_hl_unlink_plinko_0036/col_early_background_memory_1_0.jpg
5,10766,39,assets/targets/hh_hl_unlink_plinko_0269/nocol_background_0.jpg,assets/targets/hh_hl_unlink_plinko_0269/nocol_background_1.jpg,assets/targets/hh_hl_unlink_plinko_0269/nocol_background_0.mp4,assets/targets/hh_hl_unlink_plinko_0269/nocol_background_1.mp4,topbump_4,maybe,128.6795095448346,nocol,background,hh_hl_unlink_plinko_0269,nocol,15,assets/targets/hh_hl_unlink_plinko_0269/nocol_background_memory_1_0.jpg,assets/targets/hh_hl_unlink_plinko_0269/nocol_background_memory_1_1.jpg,0,brown,628f572a2d1304a34b9e1a37,1,assets/targets/hh_hl_unlink_plinko_0269/nocol_background_memory_1_0.jpg
6,7488,54,assets/targets/lh_ll_unlink_plinko_0155/col_late_background_0.jpg,assets/targets/lh_ll_unlink_plinko_0155/col_late_background_1.jpg,assets/targets/lh_ll_unlink_plinko_0155/col_late_background_0.mp4,assets/targets/lh_ll_unlink_plinko_0155/col_late_background_1.mp4,bottombump_0,definite,486.19575377717797,col_late,background,lh_ll_unlink_plinko_0155,col_late,24,assets/targets/lh_ll_unlink_plinko_0155/col_late_background_memory_1_0.jpg,assets/targets/lh_ll_unlink_plinko_0155/col_late_background_memory_1_1.jpg,0,brown,628f572a2d1304a34b9e1a37,0,assets/targets/lh_ll_unlink_plinko_0155/col_late_background_memory_1_1.jpg
7,5180,46,assets/targets/lh_ll_unlink_plinko_0217/col_late_background_0.jpg,assets/targets/lh_ll_unlink_plinko_0217/col_late_background_1.jpg,assets/targets/lh_ll_unlink_plinko_0217/col_late_background_0.mp4,assets/targets/lh_ll_unlink_plinko_0217/col_late_background_1.mp4,bottombump_1,definite,417.48815538692185,col_late,background,lh_ll_unlink_plinko_0217,col_late,23,assets/targets/lh_ll_unlink_plinko_0217/col_late_background_memory_2_0.jpg,assets/targets/lh_ll_unlink_plinko_0217/col_late_background_memory_2_1.jpg,0,brown,628f572a2d1304a34b9e1a37,0,assets/targets/lh_ll_unlink_plinko_0217/col_late_background_memory_2_1.jpg
8,8712,50,assets/targets/lh_hl_unlink_plinko_0049/nocol_foreground_0.jpg,assets/targets/lh_hl_unlink_plinko_0049/nocol_foreground_1.jpg,assets/targets/lh_hl_unlink_plinko_0049/nocol_foreground_0.mp4,assets/targets/lh_hl_unlink_plinko_0049/nocol_foreground_1.mp4,topbump_3,definite,197.3742390087537,nocol,foreground,lh_hl_unlink_plinko_0049,nocol,13,assets/targets/lh_hl_unlink_plinko_0049/nocol_background_memory_1_0.jpg,assets/targets/lh_hl_unlink_plinko_0049/nocol_background_memory_1_1.jpg,0,brown,628f572a2d1304a34b9e1a37,0,assets/targets/lh_hl_unlink_plinko_0049/nocol_background_memory_1_1.jpg
9,4939,40,assets/targets/lh_ll_unlink_plinko_0060/col_early_foreground_0.jpg,assets/targets/lh_ll_unlink_plinko_0060/col_early_foreground_1.jpg,assets/targets/lh_ll_unlink_plinko_0060/col_early_foreground_0.mp4,assets/targets/lh_ll_unlink_plinko_0060/col_early_foreground_1.mp4,topbump_4,definite,178.89108524744103,col_early,foreground,lh_ll_unlink_plinko_0060,col_early,7,assets/targets/lh_ll_unlink_plinko_0060/col_early_background_memory_1_0.jpg,assets/targets/lh_ll_unlink_plinko_0060/col_early_background_memory_1_1.jpg,0,brown,628f572a2d1304a34b9e1a37,0,assets/targets/lh_ll_unlink_plinko_0060/col_early_background_memory_1_1.jpg
10,6097,56,assets/targets/hh_hl_unlink_plinko_0315/maybecol_background_0.jpg,assets/targets/hh_hl_unlink_plinko_0315/maybecol_background_1.jpg,assets/targets/hh_hl_unlink_plinko_0315/maybecol_background_0.mp4,assets/targets/hh_hl_unlink_plinko_0315/maybecol_background_1.mp4,bottombump_1,maybe,425.00795682087204,maybecol,background,hh_hl_unlink_plinko_0315,maybecol,25,assets/targets/hh_hl_unlink_plinko_0315/maybecol_background_memory_2_0.jpg,assets/targets/hh_hl_unlink_plinko_0315/maybecol_background_memory_2_1.jpg,0,brown,628f572a2d1304a34b9e1a37,0,assets/targets/hh_hl_unlink_plinko_0315/maybecol_background_memory_2_1.jpg
11,5947,40,assets/targets/hh_hl_unlink_plinko_0240/maybecol_background_0.jpg,assets/targets/hh_hl_unlink_plinko_0240/maybecol_background_1.jpg,assets/targets/hh_hl_unlink_plinko_0240/maybecol_background_0.mp4,assets/targets/hh_hl_unlink_plinko_0240/maybecol_background_1.mp4,bottombump_1,maybe,191.45561256434,maybecol,background,hh_hl_unlink_plinko_0240,maybecol,22,assets/targets/hh_hl_unlink_plinko_0240/maybecol_background_memory_1_0.jpg,assets/targets/hh_hl_unlink_plinko_0240/maybecol_background_memory_1_1.jpg,0,brown,628f572a2d1304a34b9e1a37,1,assets/targets/hh_hl_unlink_plinko_0240/maybecol_background_memory_1_0.jpg
12,7248,47,assets/targets/hh_hl_unlink_plinko_0393/nocol_background_0.jpg,assets/targets/hh_hl_unlink_plinko_0393/nocol_background_1.jpg,assets/targets/hh_hl_unlink_plinko_0393/nocol_background_0.mp4,assets/targets/hh_hl_unlink_plinko_0393/nocol_background_1.mp4,topbump_3,maybe,321.6282360134022,nocol,background,hh_hl_unlink_plinko_0393,nocol,12,assets/targets/hh_hl_unlink_plinko_0393/nocol_background_memory_1_0.jpg,assets/targets/hh_hl_unlink_plinko_0393/nocol_background_memory_1_1.jpg,0,brown,628f572a2d1304a34b9e1a37,0,assets/targets/hh_hl_unlink_plinko_0393/nocol_background_memory_1_1.jpg
13,4669,61,assets/targets/hh_hl_unlink_plinko_0202/col_early_foreground_0.jpg,assets/targets/hh_hl_unlink_plinko_0202/col_early_foreground_1.jpg,assets/targets/hh_hl_unlink_plinko_0202/col_early_foreground_0.mp4,assets/targets/hh_hl_unlink_plinko_0202/col_early_foreground_1.mp4,topbump_0,maybe,381.7639212480982,col_early,foreground,hh_hl_unlink_plinko_0202,col_early,10,assets/targets/hh_hl_unlink_plinko_0202/col_early_background_memory_2_0.jpg,assets/targets/hh_hl_unlink_plinko_0202/col_early_background_memory_2_1.jpg,0,brown,628f572a2d1304a34b9e1a37,1,assets/targets/hh_hl_unlink_plinko_0202/col_early_background_memory_2_0.jpg
14,4583,37,assets/targets/hh_hl_unlink_plinko_0252/maybecol_foreground_0.jpg,assets/targets/hh_hl_unlink_plinko_0252/maybecol_foreground_1.jpg,assets/targets/hh_hl_unlink_plinko_0252/maybecol_foreground_0.mp4,assets/targets/hh_hl_unlink_plinko_0252/maybecol_foreground_1.mp4,bottombump_3,maybe,414.13704636604837,maybecol,foreground,hh_hl_unlink_plinko_0252,maybecol,25,assets/targets/hh_hl_unlink_plinko_0252/maybecol_background_memory_1_0.jpg,assets/targets/hh_hl_unlink_plinko_0252/maybecol_background_memory_1_1.jpg,0,brown,628f572a2d1304a34b9e1a37,0,assets/targets/hh_hl_unlink_plinko_0252/maybecol_background_memory_1_1.jpg
15,5350,61,assets/targets/lh_ll_unlink_plinko_0091/col_late_foreground_0.jpg,assets/targets/lh_ll_unlink_plinko_0091/col_late_foreground_1.jpg,assets/targets/lh_ll_unlink_plinko_0091/col_late_foreground_0.mp4,assets/targets/lh_ll_unlink_plinko_0091/col_late_foreground_1.mp4,bottombump_1,definite,346.48818688402326,col_late,foreground,lh_ll_unlink_plinko_0091,col_late,23,assets/targets/lh_ll_unlink_plinko_0091/col_late_background_memory_2_0.jpg,assets/targets/lh_ll_unlink_plinko_0091/col_late_background_memory_2_1.jpg,0,brown,628f572a2d1304a34b9e1a37,0,assets/targets/lh_ll_unlink_plinko_0091/col_late_background_memory_2_1.jpg
0,21269,83,assets/targets/lh_ll_unlink_plinko_0155/col_early_foreground_0.jpg,assets/targets/lh_ll_unlink_plinko_0155/col_early_foreground_1.jpg,assets/targets/lh_ll_unlink_plinko_0155/col_early_foreground_0.mp4,assets/targets/lh_ll_unlink_plinko_0155/col_early_foreground_1.mp4,topbump_2,definite,486.19575377717797,col_early,foreground,lh_ll_unlink_plinko_0155,col_early,7,assets/targets/lh_ll_unlink_plinko_0155/col_early_background_memory_1_0.jpg,assets/targets/lh_ll_unlink_plinko_0155/col_early_background_memory_1_1.jpg,0,brown,6325b8a7fcafb1208f542e93,0,assets/targets/lh_ll_unlink_plinko_0155/col_early_background_memory_1_1.jpg
1,8545,9,assets/targets/lh_hl_unlink_plinko_0049/col_late_foreground_0.jpg,assets/targets/lh_hl_unlink_plinko_0049/col_late_foreground_1.jpg,assets/targets/lh_hl_unlink_plinko_0049/col_late_foreground_0.mp4,assets/targets/lh_hl_unlink_plinko_0049/col_late_foreground_1.mp4,bottombump_0,definite,197.3742390087537,col_late,foreground,lh_hl_unlink_plinko_0049,col_late,19,assets/targets/lh_hl_unlink_plinko_0049/col_late_background_memory_2_0.jpg,assets/targets/lh_hl_unlink_plinko_0049/col_late_background_memory_2_1.jpg,0,brown,6325b8a7fcafb1208f542e93,0,assets/targets/lh_hl_unlink_plinko_0049/col_late_background_memory_2_1.jpg
2,7020,66,assets/targets/hh_hl_unlink_plinko_0240/maybecol_background_0.jpg,assets/targets/hh_hl_unlink_plinko_0240/maybecol_background_1.jpg,assets/targets/hh_hl_unlink_plinko_0240/maybecol_background_0.mp4,assets/targets/hh_hl_unlink_plinko_0240/maybecol_background_1.mp4,bottombump_1,maybe,191.45561256434,maybecol,background,hh_hl_unlink_plinko_0240,maybecol,15,assets/targets/hh_hl_unlink_plinko_0240/maybecol_background_memory_2_0.jpg,assets/targets/hh_hl_unlink_plinko_0240/maybecol_background_memory_2_1.jpg,0,brown,6325b8a7fcafb1208f542e93,0,assets/targets/hh_hl_unlink_plinko_0240/maybecol_background_memory_2_1.jpg
3,7808,67,assets/targets/hh_hl_unlink_plinko_0393/maybecol_foreground_0.jpg,assets/targets/hh_hl_unlink_plinko_0393/maybecol_foreground_1.jpg,assets/targets/hh_hl_unlink_plinko_0393/maybecol_foreground_0.mp4,assets/targets/hh_hl_unlink_plinko_0393/maybecol_foreground_1.mp4,bottombump_3,maybe,321.6282360134022,maybecol,foreground,hh_hl_unlink_plinko_0393,maybecol,18,assets/targets/hh_hl_unlink_plinko_0393/maybecol_background_memory_1_0.jpg,assets/targets/hh_hl_unlink_plinko_0393/maybecol_background_memory_1_1.jpg,0,brown,6325b8a7fcafb1208f542e93,1,assets/targets/hh_hl_unlink_plinko_0393/maybecol_background_memory_1_0.jpg
4,9590,30,assets/targets/lh_ll_unlink_plinko_0091/col_late_background_0.jpg,assets/targets/lh_ll_unlink_plinko_0091/col_late_background_1.jpg,assets/targets/lh_ll_unlink_plinko_0091/col_late_background_0.mp4,assets/targets/lh_ll_unlink_plinko_0091/col_late_background_1.mp4,bottombump_1,definite,237.3627255637639,col_late,background,lh_ll_unlink_plinko_0091,col_late,16,assets/targets/lh_ll_unlink_plinko_0091/col_late_background_memory_2_0.jpg,assets/targets/lh_ll_unlink_plinko_0091/col_late_background_memory_2_1.jpg,0,brown,6325b8a7fcafb1208f542e93,1,assets/targets/lh_ll_unlink_plinko_0091/col_late_background_memory_2_0.jpg
5,5792,97,assets/targets/lh_ll_unlink_plinko_0217/col_early_foreground_0.jpg,assets/targets/lh_ll_unlink_plinko_0217/col_early_foreground_1.jpg,assets/targets/lh_ll_unlink_plinko_0217/col_early_foreground_0.mp4,assets/targets/lh_ll_unlink_plinko_0217/col_early_foreground_1.mp4,topbump_4,definite,299.69275355286663,col_early,foreground,lh_ll_unlink_plinko_0217,col_early,12,assets/targets/lh_ll_unlink_plinko_0217/col_early_background_memory_1_0.jpg,assets/targets/lh_ll_unlink_plinko_0217/col_early_background_memory_1_1.jpg,0,brown,6325b8a7fcafb1208f542e93,1,assets/targets/lh_ll_unlink_plinko_0217/col_early_background_memory_1_0.jpg
6,8914,36,assets/targets/lh_ll_unlink_plinko_0060/col_early_background_0.jpg,assets/targets/lh_ll_unlink_plinko_0060/col_early_background_1.jpg,assets/targets/lh_ll_unlink_plinko_0060/col_early_background_0.mp4,assets/targets/lh_ll_unlink_plinko_0060/col_early_background_1.mp4,topbump_4,definite,537.3194495699454,col_early,background,lh_ll_unlink_plinko_0060,col_early,6,assets/targets/lh_ll_unlink_plinko_0060/col_early_background_memory_2_0.jpg,assets/targets/lh_ll_unlink_plinko_0060/col_early_background_memory_2_1.jpg,0,brown,6325b8a7fcafb1208f542e93,0,assets/targets/lh_ll_unlink_plinko_0060/col_early_background_memory_2_1.jpg
7,3766,59,assets/targets/hh_hl_unlink_plinko_0202/nocol_foreground_0.jpg,assets/targets/hh_hl_unlink_plinko_0202/nocol_foreground_1.jpg,assets/targets/hh_hl_unlink_plinko_0202/nocol_foreground_0.mp4,assets/targets/hh_hl_unlink_plinko_0202/nocol_foreground_1.mp4,topbump_2,maybe,342.13035420543804,nocol,foreground,hh_hl_unlink_plinko_0202,nocol,9,assets/targets/hh_hl_unlink_plinko_0202/nocol_background_memory_1_0.jpg,assets/targets/hh_hl_unlink_plinko_0202/nocol_background_memory_1_1.jpg,0,brown,6325b8a7fcafb1208f542e93,1,assets/targets/hh_hl_unlink_plinko_0202/nocol_background_memory_1_0.jpg
8,4674,51,assets/targets/lh_hl_unlink_plinko_0036/col_late_background_0.jpg,assets/targets/lh_hl_unlink_plinko_0036/col_late_background_1.jpg,assets/targets/lh_hl_unlink_plinko_0036/col_late_background_0.mp4,assets/targets/lh_hl_unlink_plinko_0036/col_late_background_1.mp4,bottombump_2,definite,116.68955132448988,col_late,background,lh_hl_unlink_plinko_0036,col_late,16,assets/targets/lh_hl_unlink_plinko_0036/col_late_background_memory_1_0.jpg,assets/targets/lh_hl_unlink_plinko_0036/col_late_background_memory_1_1.jpg,0,brown,6325b8a7fcafb1208f542e93,1,assets/targets/lh_hl_unlink_plinko_0036/col_late_background_memory_1_0.jpg
9,8068,67,assets/targets/hh_hl_unlink_plinko_0252/maybecol_foreground_0.jpg,assets/targets/hh_hl_unlink_plinko_0252/maybecol_foreground_1.jpg,assets/targets/hh_hl_unlink_plinko_0252/maybecol_foreground_0.mp4,assets/targets/hh_hl_unlink_plinko_0252/maybecol_foreground_1.mp4,bottombump_3,maybe,414.13704636604837,maybecol,foreground,hh_hl_unlink_plinko_0252,maybecol,18,assets/targets/hh_hl_unlink_plinko_0252/maybecol_background_memory_2_0.jpg,assets/targets/hh_hl_unlink_plinko_0252/maybecol_background_memory_2_1.jpg,0,brown,6325b8a7fcafb1208f542e93,1,assets/targets/hh_hl_unlink_plinko_0252/maybecol_background_memory_2_0.jpg
10,6462,21,assets/targets/hh_hl_unlink_plinko_0315/col_early_background_0.jpg,assets/targets/hh_hl_unlink_plinko_0315/col_early_background_1.jpg,assets/targets/hh_hl_unlink_plinko_0315/col_early_background_0.mp4,assets/targets/hh_hl_unlink_plinko_0315/col_early_background_1.mp4,topbump_1,maybe,57.814349539806756,col_early,background,hh_hl_unlink_plinko_0315,col_early,7,assets/targets/hh_hl_unlink_plinko_0315/col_early_background_memory_1_0.jpg,assets/targets/hh_hl_unlink_plinko_0315/col_early_background_memory_1_1.jpg,0,brown,6325b8a7fcafb1208f542e93,1,assets/targets/hh_hl_unlink_plinko_0315/col_early_background_memory_1_0.jpg
11,3054,61,assets/targets/lh_hl_unlink_plinko_0111/nocol_background_0.jpg,assets/targets/lh_hl_unlink_plinko_0111/nocol_background_1.jpg,assets/targets/lh_hl_unlink_plinko_0111/nocol_background_0.mp4,assets/targets/lh_hl_unlink_plinko_0111/nocol_background_1.mp4,topbump_2,definite,280.68451640601694,nocol,background,lh_hl_unlink_plinko_0111,nocol,9,assets/targets/lh_hl_unlink_plinko_0111/nocol_background_memory_1_0.jpg,assets/targets/lh_hl_unlink_plinko_0111/nocol_background_memory_1_1.jpg,0,brown,6325b8a7fcafb1208f542e93,0,assets/targets/lh_hl_unlink_plinko_0111/nocol_background_memory_1_1.jpg
12,6931,14,assets/targets/lh_hl_unlink_plinko_0110/col_late_foreground_0.jpg,assets/targets/lh_hl_unlink_plinko_0110/col_late_foreground_1.jpg,assets/targets/lh_hl_unlink_plinko_0110/col_late_foreground_0.mp4,assets/targets/lh_hl_unlink_plinko_0110/col_late_foreground_1.mp4,bottombump_0,definite,468.6044073920636,col_late,foreground,lh_hl_unlink_plinko_0110,col_late,15,assets/targets/lh_hl_unlink_plinko_0110/col_late_background_memory_1_0.jpg,assets/targets/lh_hl_unlink_plinko_0110/col_late_background_memory_1_1.jpg,0,brown,6325b8a7fcafb1208f542e93,1,assets/targets/lh_hl_unlink_plinko_0110/col_late_background_memory_1_0.jpg
13,4705,71,assets/targets/hh_hl_unlink_plinko_0105/maybecol_background_0.jpg,assets/targets/hh_hl_unlink_plinko_0105/maybecol_background_1.jpg,assets/targets/hh_hl_unlink_plinko_0105/maybecol_background_0.mp4,assets/targets/hh_hl_unlink_plinko_0105/maybecol_background_1.mp4,bottombump_0,maybe,66.58860255831411,maybecol,background,hh_hl_unlink_plinko_0105,maybecol,20,assets/targets/hh_hl_unlink_plinko_0105/maybecol_background_memory_2_0.jpg,assets/targets/hh_hl_unlink_plinko_0105/maybecol_background_memory_2_1.jpg,0,brown,6325b8a7fcafb1208f542e93,0,assets/targets/hh_hl_unlink_plinko_0105/maybecol_background_memory_2_1.jpg
14,5246,81,assets/targets/hh_hl_unlink_plinko_0269/nocol_foreground_0.jpg,assets/targets/hh_hl_unlink_plinko_0269/nocol_foreground_1.jpg,assets/targets/hh_hl_unlink_plinko_0269/nocol_foreground_0.mp4,assets/targets/hh_hl_unlink_plinko_0269/nocol_foreground_1.mp4,topbump_4,maybe,128.6795095448346,nocol,foreground,hh_hl_unlink_plinko_0269,nocol,10,assets/targets/hh_hl_unlink_plinko_0269/nocol_background_memory_1_0.jpg,assets/targets/hh_hl_unlink_plinko_0269/nocol_background_memory_1_1.jpg,0,brown,6325b8a7fcafb1208f542e93,0,assets/targets/hh_hl_unlink_plinko_0269/nocol_background_memory_1_1.jpg
15,4736,72,assets/targets/hh_hl_unlink_plinko_0246/nocol_background_0.jpg,assets/targets/hh_hl_unlink_plinko_0246/nocol_background_1.jpg,assets/targets/hh_hl_unlink_plinko_0246/nocol_background_0.mp4,assets/targets/hh_hl_unlink_plinko_0246/nocol_background_1.mp4,topbump_2,maybe,210.6695830692287,nocol,background,hh_hl_unlink_plinko_0246,nocol,9,assets/targets/hh_hl_unlink_plinko_0246/nocol_background_memory_2_0.jpg,assets/targets/hh_hl_unlink_plinko_0246/nocol_background_memory_2_1.jpg,0,brown,6325b8a7fcafb1208f542e93,1,assets/targets/hh_hl_unlink_plinko_0246/nocol_background_memory_2_0.jpg
